concat|loan_count|high_price_count|year
71461400001|666|0|2010
730-0142226|339|0|2010
71611300007|371|0|2010
40000006859|138|0|2010
10000024717|273|0|2010
30000034250|1520|0|2010
40000003536|251|0|2010
77438500006|127|0|2010
711-3714032|322|0|2010
10000013918|198|0|2010
10000013688|530|0|2010
76430800000|1991|0|2010
10000000008|9480|0|2010
76426309999|129|0|2010
71499700000|354|0|2010
71856900004|346|0|2010
71935300001|141|0|2010
71910500003|815|0|2010
71100900005|967|0|2010
30000023041|110|0|2010
71252000009|176|0|2010
77107500004|3241|0|2010
73000809992|1203|0|2010
71757600000|409|0|2010
70000309928|318|0|2010
702-0486480|217|0|2010
20002713368|547|0|2010
30000058215|212|0|2010
774-2884353|219|0|2010
73453209991|533|0|2010
726-0360466|137|0|2010
10000007685|142|0|2010
71614900001|962|0|2010
761-1306242|1357|0|2010
30000010359|178|0|2010
10000013679|2057|0|2010
77275700004|183|0|2010
30000033992|112|0|2010
30000027078|163|0|2010
40000006081|535|0|2010
720-5439763|255|0|2010
772-1545376|414|0|2010
71283100000|447|0|2010
30000015289|318|0|2010
77015500006|1560|0|2010
71099500003|837|0|2010
77354100002|1740|0|2010
72140700008|295|0|2010
10000008846|219|0|2010
30000058719|160|0|2010
40000008070|319|0|2010
793-1231049|210|0|2010
75548809999|209|0|2010
71578300007|1111|0|2010
10000012132|113|0|2010
30000017266|307|0|2010
10000004284|470|0|2010
71248000009|144|0|2010
20000813947|190|0|2010
754-2070914|292|0|2010
75785809994|592|0|2010
795-4588714|322|0|2010
71177500008|767|0|2010
726-0021318|247|0|2010
30000057311|258|0|2010
705-0402708|1339|0|2010
77253300001|799|0|2010
10000024555|142|0|2010
10000000001|105689|0|2010
30000026962|112|0|2010
30000021440|915|0|2010
30000016889|194|0|2010
741-1718186|296|0|2010
50000068433|159|0|2010
741-1842999|515|0|2010
70543609999|2228|0|2010
754-1685390|3835|0|2010
30000001479|225|0|2010
759-0701313|170|0|2010
720-3135690|184|0|2010
20000412135|319|0|2010
71409400003|129|0|2010
72126300006|496|0|2010
77166300005|261|0|2010
134-1812174|549|0|2010
50000005621|123|0|2010
77851800005|765|0|2010
726-0508430|1481|0|2010
30000035495|475|0|2010
10000002234|180|0|2010
40000000450|301|0|2010
726-1240092|197|0|2010
742-1720343|644|0|2010
77257500009|8605|0|2010
30000008663|176|0|2010
20000592448|390|0|2010
71052700008|290|0|2010
40000008149|208|0|2010
775-2725402|3566|0|2010
30000027476|308|0|2010
77291100002|509|0|2010
40521991437|189|0|2010
742-1554463|357|0|2010
10000007745|2017|0|2010
10000023748|358|0|2010
736-3106024|302|0|2010
30000005903|236|0|2010
735-1956001|211|0|2010
30000012437|270|0|2010
72465409997|804|0|2010
77915300007|438|0|2010
40000003052|1457|0|2010
30000001678|116|0|2010
77897900007|165|0|2010
20002967349|202|0|2010
30000000110|157|0|2010
713-3753941|264|0|2010
77608900002|377|0|2010
720-0378305|1739|0|2010
20000222147|193|0|2010
20002999845|128|0|2010
30000028362|126|0|2010
71164400002|303|0|2010
10000024451|209|0|2010
77055000004|1586|0|2010
71048900004|464|0|2010
40000018010|907|0|2010
720-0640473|295|0|2010
20003467828|966|0|2010
720-5605694|102|0|2010
77527300003|3625|0|2010
723-3943038|106|0|2010
126-4049120|271|0|2010
77650800001|1515|0|2010
763-1254889|166|0|2010
757-1102490|112|0|2010
40000007547|265|0|2010
40000005106|2310|0|2010
30000057803|2995|0|2010
73028209994|2286|0|2010
71099800006|127|0|2010
531-1690008|230|0|2010
30000012441|182|0|2010
72111400007|1073|0|2010
726-0018056|208|0|2010
736-4327855|2393|0|2010
338-3602922|294|0|2010
30000016450|547|0|2010
71006400007|403|0|2010
399-0035362|2331|0|2010
10000000209|1048|0|2010
30000014023|323|0|2010
72085300005|144|0|2010
77142200002|733|0|2010
77110800000|1601|0|2010
50000060700|119|0|2010
77909900008|320|0|2010
775-2821496|209|0|2010
20000177957|845|0|2010
75183509992|1039|0|2010
113-3222578|1019|0|2010
10000024469|237|0|2010
20000614313|279|0|2010
71725000001|300|0|2010
720-2684905|137|0|2010
588-0500878|132|0|2010
733-0962918|134|0|2010
704-2992161|1266|0|2010
30000015815|102|0|2010
10000006207|145|0|2010
40000014544|691|0|2010
10000024096|942|0|2010
77674000006|803|0|2010
720-3116583|116|0|2010
10000004596|310|0|2010
10000024604|221|0|2010
20001194951|1839|0|2010
734-1719615|456|0|2010
786-0806399|948|0|2010
40000002630|1355|0|2010
743-1918759|939|0|2010
77983500003|233|0|2010
77659900002|1104|0|2010
20003072606|2635|0|2010
743-1469365|104|0|2010
720-5273833|743|0|2010
70546509997|1364|0|2010
30000020250|159|0|2010
10000012333|137|0|2010
10000024169|144|0|2010
30000027286|289|0|2010
772-1505298|161|0|2010
10000013044|67636|0|2010
30000002240|205|0|2010
720-5289615|134|0|2010
20002636083|182|0|2010
354-1874129|601|0|2010
726-4030355|210|0|2010
30000027244|113|0|2010
20000991340|465|0|2010
30000015970|102|0|2010
40000015717|264|0|2010
30000013622|175|0|2010
50000068237|122|0|2010
77635500004|3620|0|2010
71251100003|1501|0|2010
30000008785|129|0|2010
71342600002|308|0|2010
795-4462959|375|0|2010
77976700006|889|0|2010
10000002747|395|0|2010
71375600003|531|0|2010
77608800001|162|0|2010
10000023742|201|0|2010
20003207958|670|0|2010
77854600002|811|0|2010
737-1542226|104|0|2010
30000032489|1001|0|2010
10000014761|1106|0|2010
20001494240|642|0|2010
40000015525|637|0|2010
726-4461592|285|0|2010
71710100002|3558|0|2010
776-0632870|232|0|2010
40000002165|539|0|2010
736-4176531|303|0|2010
30000035139|469|0|2010
30000031469|323|0|2010
20003228001|1564|0|2010
713-4362989|1182|0|2010
30000029546|265|0|2010
77778300008|152|0|2010
795-4458743|230|0|2010
20000405959|206|0|2010
739-1767726|528|0|2010
10000023290|132|0|2010
357-0761331|692|0|2010
30000006158|150|0|2010
40000002518|385|0|2010
20003374298|276|0|2010
768-0539887|941|0|2010
77056000000|3057|0|2010
116-1237621|357|0|2010
77327200005|208|0|2010
73840409990|146|0|2010
795-4482547|164|0|2010
77734800004|1118|0|2010
30000027574|500|0|2010
72323700008|927|0|2010
77386000006|797|0|2010
77756300009|381|0|2010
304-2876549|359|0|2010
30000057036|383|0|2010
74263509992|197|0|2010
10000020214|1179|0|2010
70219309999|195|0|2010
758-2419109|220|0|2010
720-5977831|198|0|2010
30000024353|132|0|2010
756-1769429|522|0|2010
754-1242685|1181|0|2010
10000021383|198|0|2010
10000018601|268|0|2010
77143200009|2393|0|2010
70870209991|249|0|2010
720-8544905|888|0|2010
704-3579800|116|0|2010
71679800001|1062|0|2010
50000024694|235|0|2010
701-0726495|291|0|2010
30000018408|115|0|2010
713-3442065|228|0|2010
775-3170028|1409|0|2010
77840400007|493|0|2010
363-1113916|1513|0|2010
71642200007|224|0|2010
20000169653|245|0|2010
77469500007|1879|0|2010
71053400001|150|0|2010
71074700007|1050|0|2010
30000022946|641|0|2010
77634000003|223|0|2010
73435709992|336|0|2010
20000933975|332|0|2010
738-2467147|867|0|2010
77505400005|4813|0|2010
752-1720545|183|0|2010
30000058937|203|0|2010
726-0595342|752|0|2010
50000001747|103|0|2010
10000016941|110|0|2010
781-0615913|584|0|2010
40710456844|2898|0|2010
148-0834305|460|0|2010
754-1094297|102|0|2010
71818200008|419|0|2010
71173900006|719|0|2010
50000006573|312|0|2010
775-2511480|380|0|2010
77292600000|150|0|2010
71819300005|1290|0|2010
720-2029302|132|0|2010
339-2001010|1354|0|2010
10000024588|172|0|2010
10000023038|296|0|2010
726-0402100|474|0|2010
71004900001|196|0|2010
30000009846|4906|0|2010
184-1106939|1870|0|2010
10000023922|742|0|2010
77049700008|297|0|2010
77169400005|151|0|2010
30000034120|203|0|2010
76453909996|298|0|2010
77811300008|5084|0|2010
71517600004|297|0|2010
71052000001|113|0|2010
10000023849|252|0|2010
776-0236067|5364|0|2010
30000034522|133|0|2010
20002356925|1578|0|2010
10000000024|17392|0|2010
733-0975529|3435|0|2010
399-0026849|302|0|2010
30000005766|231|0|2010
793-1296762|381|0|2010
70136609995|973|0|2010
71987400004|108|0|2010
77748100001|158|0|2010
726-3295749|351|0|2010
70542409990|5740|0|2010
30000032773|150|0|2010
40000016263|113|0|2010
77776400006|1234|0|2010
71855800007|443|0|2010
40000000887|213|0|2010
793-1092018|498|0|2010
10000018054|128|0|2010
773-1545233|2072|0|2010
70536900124|3655|0|2010
30000057401|261|0|2010
720-2355296|153|0|2010
20002712969|10916|0|2010
787-0623581|536|0|2010
71522600000|5523|0|2010
702-0411771|217|0|2010
50000062514|305|0|2010
758-2307082|348|0|2010
722-2894356|270|0|2010
762-1859487|720|0|2010
726-2684331|317|0|2010
71461700004|1002|0|2010
701-0464609|1286|0|2010
77071000005|807|0|2010
341-2181683|2863|0|2010
40000008146|123|0|2010
30000020828|167|0|2010
738-2749215|806|0|2010
72164509990|270|0|2010
768-0570826|594|0|2010
30000018261|153|0|2010
40000014468|182|0|2010
40000003896|167|0|2010
77851700004|609|0|2010
320-3450673|143|0|2010
30000019581|143|0|2010
126-1549867|167|0|2010
20002718345|1989|0|2010
71717700002|277|0|2010
40000008186|1322|0|2010
738-2434249|925|0|2010
757-1175755|126|0|2010
72172609997|1310|0|2010
71259900001|118|0|2010
20000659855|531|0|2010
758-2363251|205|0|2010
40000008039|524|0|2010
77409900001|107|0|2010
77491500000|423|0|2010
77442300004|2181|0|2010
10000013778|290|0|2010
40000008412|13989|0|2010
50000003238|111|0|2010
126-4734980|211|0|2010
748-1148159|789|0|2010
77223000004|567|0|2010
30000001390|155|0|2010
20000233031|7506|0|2010
20001072246|11305|0|2010
735-1985128|309|0|2010
720-8549934|1027|0|2010
711-3017854|171|0|2010
77638200000|606|0|2010
77299000001|1321|0|2010
20002522533|248|0|2010
704-3516820|529|0|2010
20000501105|4227|0|2010
720-2928975|2045|0|2010
72268900017|241|0|2010
10000021118|270|0|2010
757-1171914|674|0|2010
322-3798625|277|0|2010
371-0515982|120|0|2010
10000024968|924|0|2010
116-1245395|2083|0|2010
77688900008|578|0|2010
30000020856|210|0|2010
77498400004|112|0|2010
787-0682600|212|0|2010
788-0360985|224|0|2010
71756900000|2000|0|2010
10000015435|209|0|2010
568-0572881|191|0|2010
71662300004|752|0|2010
40000014752|1922|0|2010
120-2241771|3376|0|2010
10000004341|223|0|2010
77515900008|2621|0|2010
10000000056|143|0|2010
20001097267|120|0|2010
77687600009|900|0|2010
10000009788|154|0|2010
77918100004|615|0|2010
10000005750|199|0|2010
795-4866828|1052|0|2010
77784800005|11395|0|2010
726-2429669|115|0|2010
70471809999|6853|0|2010
347-0927376|514|0|2010
711-3198028|199|0|2010
791-1835794|515|0|2010
71431900001|143|0|2010
77197100004|162|0|2010
40043031982|423|0|2010
30000000258|138|0|2010
70949109997|133|0|2010
50000060790|167|0|2010
40000008043|263|0|2010
30000001208|156|0|2010
77248700009|532|0|2010
776-0573460|419|0|2010
10000009343|118|0|2010
72467100004|605|0|2010
10000024082|286|0|2010
30000033844|394|0|2010
77893200005|510|0|2010
786-0535483|337|0|2010
72119500009|149|0|2010
735-2061170|202|0|2010
30000020161|297|0|2010
794-3195577|136|0|2010
738-3564305|363|0|2010
704-3560476|287|0|2010
704-3212636|290|0|2010
77245500008|711|0|2010
40752804320|904|0|2010
72148900000|1111|0|2010
73418909997|411|0|2010
734-1194858|940|0|2010
720-5238443|371|0|2010
73831400006|1427|0|2010
40000014191|177|0|2010
722-3626426|177|0|2010
30000016191|431|0|2010
375-1991208|2514|0|2010
70623009990|1152|0|2010
756-2471041|500|0|2010
776-0503625|4196|0|2010
747-0912342|381|0|2010
748-0893828|142|0|2010
74264709990|708|0|2010
20000542649|338|0|2010
40000011882|117|0|2010
723-2711801|392|0|2010
20000126553|148|0|2010
10000016617|126|0|2010
40000003927|963|0|2010
40000000709|283|0|2010
20000236751|158|0|2010
50000063194|211|0|2010
71270809992|482|0|2010
77459700000|870|0|2010
73833009998|1856|0|2010
786-0634557|1093|0|2010
73804009998|156|0|2010
30000020179|756|0|2010
77820500001|1684|0|2010
30000057845|123|0|2010
10000015836|252|0|2010
734-1716542|506|0|2010
71923800003|161|0|2010
77523800002|340|0|2010
723-2597945|385|0|2010
77483600006|230|0|2010
30000035487|1222|0|2010
71685000007|635|0|2010
720-8083209|718|0|2010
701-0639308|228|0|2010
71097500000|472|0|2010
154-1335249|545|0|2010
791-1741613|105|0|2010
10000001316|6427|0|2010
71961000006|173|0|2010
72317700005|4621|0|2010
30000023627|169|0|2010
20000697633|684|0|2010
127-0347793|101|0|2010
72070100003|515|0|2010
40000000108|102|0|2010
76451209990|142|0|2010
461-1189425|195|0|2010
733-0865281|3633|0|2010
30000019628|174|0|2010
40000004410|1537|0|2010
30000012433|638|0|2010
754-1822464|229|0|2010
30000014587|443|0|2010
77516800003|446|0|2010
726-0001165|1287|0|2010
40000005329|108|0|2010
20001009420|346|0|2010
726-0777326|618|0|2010
40000000257|533|0|2010
791-1780488|1077|0|2010
20000983448|761|0|2010
73444109999|546|0|2010
30000004239|1062|0|2010
793-1248952|516|0|2010
720-0353048|240|0|2010
71635900004|2506|0|2010
77815800008|357|0|2010
30000026403|217|0|2010
362-1259997|1238|0|2010
77894400003|472|0|2010
73032309995|448|0|2010
30000013421|259|0|2010
77081500008|639|0|2010
77416700009|365|0|2010
30000013198|195|0|2010
735-1616238|368|0|2010
356-2148480|619|0|2010
722-3157857|264|0|2010
793-1190071|3076|0|2010
776-0561995|3326|0|2010
10000011700|162|0|2010
20000060143|133|0|2010
722-3753355|199|0|2010
77929000008|1380|0|2010
77569700002|1188|0|2010
75807009993|1952|0|2010
720-8921389|377|0|2010
142-1678420|171|0|2010
73833709994|649|0|2010
30000034977|156|0|2010
10000023695|550|0|2010
30000058471|381|0|2010
77087500006|1195|0|2010
30000034087|136|0|2010
774-2508160|2845|0|2010
30000031286|1037|0|2010
10000023681|306|0|2010
20002888798|12146|0|2010
77774500004|3283|0|2010
775-2585326|229|0|2010
30000032974|555|0|2010
736-4485107|135|0|2010
76443809990|316|0|2010
20000876634|236|0|2010
399-0359290|141|0|2010
30000034459|168|0|2010
71598200002|4273|0|2010
341-2031753|1143|0|2010
775-2694910|344|0|2010
40000006432|1128|0|2010
71722400006|2240|0|2010
72122400001|432|0|2010
752-2102740|481|0|2010
71222400008|690|0|2010
20003120646|268|0|2010
10000024612|920|0|2010
77245000003|145|0|2010
766-0427030|104|0|2010
720-3702275|1289|0|2010
77197000003|4608|0|2010
71596200005|632|0|2010
775-2791828|1025|0|2010
720-3828708|209|0|2010
77776600008|1101|0|2010
720-2746596|253|0|2010
10000014977|353|0|2010
71850500002|204|0|2010
20000636771|100|0|2010
74264609991|366|0|2010
72149009991|3650|0|2010
720-2007642|110|0|2010
786-1092244|484|0|2010
71746800001|131|0|2010
71389700008|474|0|2010
75222209998|428|0|2010
738-3432148|310|0|2010
20002269838|400|0|2010
754-1870627|221|0|2010
77893700000|745|0|2010
20003452105|196|0|2010
10000024224|942|0|2010
77426300003|1103|0|2010
77892400000|395|0|2010
71519700008|250|0|2010
761-1392032|243|0|2010
77573700002|109|0|2010
30000009963|734|0|2010
10000024131|198|0|2010
30000016631|209|0|2010
739-2033567|269|0|2010
40000006707|540|0|2010
20000928618|143|0|2010
711-3290207|107|0|2010
754-1822116|867|0|2010
71686200005|193|0|2010
10000009179|181|0|2010
40000006809|2110|0|2010
77552800000|191|0|2010
71261700007|7206|0|2010
748-1236121|843|0|2010
20000468806|170|0|2010
77591300002|673|0|2010
77196900005|117|0|2010
732-0016270|580|0|2010
711-3070335|103|0|2010
40000015115|1302|0|2010
73837309996|259|0|2010
775-2674544|305|0|2010
504-3660901|738|0|2010
733-0649866|261|0|2010
71816100004|309|0|2010
77140500002|494|0|2010
71801100004|173|0|2010
40580692236|356|0|2010
773-1577221|1423|0|2011
77332300002|101|0|2011
735-1616238|350|0|2011
50000068613|244|0|2011
772-1505298|254|0|2011
793-1190071|2635|0|2011
175-2804320|402|0|2011
71746800001|523|0|2011
71048900004|405|0|2011
77197000003|5608|0|2011
788-0505956|378|0|2011
738-3365241|148|0|2011
30000020935|105|0|2011
776-0316927|2048|0|2011
10000020214|952|0|2011
90002735146|950|0|2011
10000703896|155|0|2011
762-1859487|745|0|2011
20000614313|208|0|2011
77638200000|423|0|2011
726-2684331|715|0|2011
726-0777326|515|0|2011
70471809999|6550|0|2011
30000032296|816|0|2011
71662300004|609|0|2011
720-2029302|174|0|2011
786-0634557|1420|0|2011
139-1856165|1371|0|2011
20002888798|12139|0|2011
747-0912342|399|0|2011
920-2241771|793|0|2011
738-3564305|1274|0|2011
71705700001|552|0|2011
77229000002|734|0|2011
738-3434023|238|0|2011
10000700887|146|0|2011
716-1566654|650|0|2011
736-4045996|354|0|2011
76426309999|102|0|2011
77248700009|450|0|2011
10000020078|130|0|2011
71441900009|142|0|2011
791-1841798|143|0|2011
20000876634|158|0|2011
71819300005|1306|0|2011
791-1741613|147|0|2011
999-0983448|438|0|2011
71519700008|198|0|2011
90000339858|3242|0|2011
10000023216|1487|0|2011
783-0171636|1774|0|2011
20000636771|640|0|2011
766-0427030|200|0|2011
10000708149|131|0|2011
30000016701|377|0|2011
90000817824|5500|0|2011
71222400008|197|0|2011
70219309999|127|0|2011
73000809992|863|0|2011
776-0236067|4064|0|2011
772-0593959|217|0|2011
736-3575871|250|0|2011
30000027286|207|0|2011
77056000000|2553|0|2011
10000706051|2257|0|2011
71004900001|307|0|2011
748-1236121|668|0|2011
10000018054|173|0|2011
926-1342307|426|0|2011
90001004368|110|0|2011
10000715525|433|0|2011
10000023880|184|0|2011
20002895152|304|0|2011
71598200002|4452|0|2011
720-8921389|300|0|2011
754-1870627|245|0|2011
77976700006|648|0|2011
71099500003|367|0|2011
10000703927|593|0|2011
30000057248|113|0|2011
77140500002|322|0|2011
50000024693|135|0|2011
354-1773964|928|0|2011
720-2007642|100|0|2011
576-0762186|216|0|2011
354-1874129|509|0|2011
20000813947|126|0|2011
30000001390|148|0|2011
30000058937|197|0|2011
10000014838|130|0|2011
20003374298|252|0|2011
71725000001|288|0|2011
754-1822464|211|0|2011
733-0962918|127|0|2011
738-2434249|675|0|2011
30000026962|126|0|2011
77705300001|261|0|2011
722-3039688|1542|0|2011
90001464122|242|0|2011
71517600004|212|0|2011
742-1554463|209|0|2011
795-4458743|157|0|2011
734-1716542|1057|0|2011
720-2928975|405|0|2011
375-1744262|449|0|2011
30000015289|221|0|2011
772-1441479|820|0|2011
77811300008|4775|0|2011
77166300005|151|0|2011
71499700000|304|0|2011
713-3753941|230|0|2011
704-2802284|739|0|2011
736-3106024|422|0|2011
30000057845|106|0|2011
20000169653|159|0|2011
738-2749215|689|0|2011
795-3821253|607|0|2011
70543609999|1452|0|2011
357-0761331|587|0|2011
10000702825|184|0|2011
30000029546|199|0|2011
77776600008|1078|0|2011
752-1720545|113|0|2011
72126300006|491|0|2011
20000592448|659|0|2011
720-4224234|188|0|2011
792-0164378|1149|0|2011
531-1690008|264|0|2011
786-0443435|102|0|2011
90000480228|32833|0|2011
90000504713|10715|0|2011
77275700004|106|0|2011
77291100002|312|0|2011
30000034348|573|0|2011
726-4030355|190|0|2011
734-1194858|1230|0|2011
726-2253315|175|0|2011
722-2894356|305|0|2011
50000024692|272|0|2011
726-2429669|177|0|2011
735-1985128|392|0|2011
76443809990|766|0|2011
20000933975|206|0|2011
74264609991|273|0|2011
30000016191|316|0|2011
71177500008|505|0|2011
759-3225526|511|0|2011
30000028489|112|0|2011
320-3450673|111|0|2011
755-0873456|230|0|2011
30000000803|239|0|2011
30000058396|129|0|2011
77635500004|2937|0|2011
720-0378305|1304|0|2011
30000058215|129|0|2011
766-0696278|109|0|2011
713-3688155|229|0|2011
775-2821496|162|0|2011
77687600009|820|0|2011
588-0500878|114|0|2011
726-3295749|278|0|2011
783-0345906|433|0|2011
20000177957|681|0|2011
762-1532940|5412|0|2011
30000022946|1019|0|2011
999-0895176|534|0|2011
50000005621|134|0|2011
77516800003|464|0|2011
748-1148159|739|0|2011
954-1685390|3076|0|2011
20000048374|207|0|2011
727-0746986|246|0|2011
341-2031753|883|0|2011
90002777650|11260|0|2011
50000068433|127|0|2011
30000008785|113|0|2011
90000501105|3084|0|2011
726-4587819|533|0|2011
766-0736233|120|0|2011
30000035095|711|0|2011
